[epoch:23, iter:4462] Loss: 0.265 | Acc: 90.979% 
[epoch:23, iter:4463] Loss: 0.265 | Acc: 90.961% 
[epoch:23, iter:4464] Loss: 0.265 | Acc: 90.951% 
[epoch:23, iter:4465] Loss: 0.265 | Acc: 90.944% 
[epoch:23, iter:4466] Loss: 0.265 | Acc: 90.932% 
[epoch:23, iter:4467] Loss: 0.265 | Acc: 90.935% 
[epoch:23, iter:4468] Loss: 0.265 | Acc: 90.938% 
[epoch:23, iter:4469] Loss: 0.265 | Acc: 90.971% 
[epoch:23, iter:4470] Loss: 0.265 | Acc: 90.966% 
[epoch:23, iter:4471] Loss: 0.265 | Acc: 90.981% 
[epoch:23, iter:4472] Loss: 0.266 | Acc: 90.959% 
[epoch:23, iter:4473] Loss: 0.265 | Acc: 90.965% 
[epoch:23, iter:4474] Loss: 0.265 | Acc: 90.970% 
[epoch:23, iter:4475] Loss: 0.266 | Acc: 90.949% 
[epoch:23, iter:4476] Loss: 0.266 | Acc: 90.939% 
[epoch:23, iter:4477] Loss: 0.266 | Acc: 90.919% 
[epoch:23, iter:4478] Loss: 0.267 | Acc: 90.903% 
[epoch:23, iter:4479] Loss: 0.267 | Acc: 90.878% 
[epoch:23, iter:4480] Loss: 0.267 | Acc: 90.885% 
[epoch:23, iter:4481] Loss: 0.267 | Acc: 90.872% 
[epoch:23, iter:4482] Loss: 0.268 | Acc: 90.855% 
[epoch:23, iter:4483] Loss: 0.268 | Acc: 90.847% 
[epoch:23, iter:4484] Loss: 0.268 | Acc: 90.836% 
[epoch:23, iter:4485] Loss: 0.268 | Acc: 90.835% 
[epoch:23, iter:4486] Loss: 0.268 | Acc: 90.852% 
[epoch:23, iter:4487] Loss: 0.269 | Acc: 90.837% 
[epoch:23, iter:4488] Loss: 0.269 | Acc: 90.829% 
[epoch:23, iter:4489] Loss: 0.269 | Acc: 90.824% 
[epoch:23, iter:4490] Loss: 0.269 | Acc: 90.801% 
[epoch:23, iter:4491] Loss: 0.270 | Acc: 90.782% 
[epoch:23, iter:4492] Loss: 0.270 | Acc: 90.794% 
[epoch:23, iter:4493] Loss: 0.269 | Acc: 90.808% 
[epoch:23, iter:4494] Loss: 0.269 | Acc: 90.816% 
[epoch:23, iter:4495] Loss: 0.269 | Acc: 90.815% 
[epoch:23, iter:4496] Loss: 0.269 | Acc: 90.810% 
[epoch:23, iter:4497] Loss: 0.269 | Acc: 90.811% 
[epoch:23, iter:4498] Loss: 0.270 | Acc: 90.804% 
[epoch:23, iter:4499] Loss: 0.270 | Acc: 90.788% 
[epoch:23, iter:4500] Loss: 0.270 | Acc: 90.795% 
[epoch:23, iter:4501] Loss: 0.271 | Acc: 90.774% 
[epoch:23, iter:4502] Loss: 0.271 | Acc: 90.765% 
[epoch:23, iter:4503] Loss: 0.271 | Acc: 90.746% 
[epoch:23, iter:4504] Loss: 0.271 | Acc: 90.747% 
[epoch:23, iter:4505] Loss: 0.271 | Acc: 90.761% 
[epoch:23, iter:4506] Loss: 0.272 | Acc: 90.750% 
[epoch:23, iter:4507] Loss: 0.272 | Acc: 90.735% 
[epoch:23, iter:4508] Loss: 0.273 | Acc: 90.716% 
[epoch:24, iter:4509] Loss: 0.278 | Acc: 90.625% 
[epoch:24, iter:4510] Loss: 0.278 | Acc: 89.648% 
[epoch:24, iter:4511] Loss: 0.307 | Acc: 89.193% 
[epoch:24, iter:4512] Loss: 0.299 | Acc: 90.039% 
[epoch:24, iter:4513] Loss: 0.299 | Acc: 89.766% 
[epoch:24, iter:4514] Loss: 0.286 | Acc: 90.169% 
[epoch:24, iter:4515] Loss: 0.283 | Acc: 90.402% 
[epoch:24, iter:4516] Loss: 0.282 | Acc: 90.430% 
[epoch:24, iter:4517] Loss: 0.284 | Acc: 90.321% 
[epoch:24, iter:4518] Loss: 0.290 | Acc: 90.078% 
[epoch:24, iter:4519] Loss: 0.288 | Acc: 90.163% 
[epoch:24, iter:4520] Loss: 0.285 | Acc: 90.365% 
[epoch:24, iter:4521] Loss: 0.288 | Acc: 90.294% 
[epoch:24, iter:4522] Loss: 0.285 | Acc: 90.262% 
[epoch:24, iter:4523] Loss: 0.290 | Acc: 90.130% 
[epoch:24, iter:4524] Loss: 0.289 | Acc: 90.161% 
[epoch:24, iter:4525] Loss: 0.287 | Acc: 90.234% 
[epoch:24, iter:4526] Loss: 0.287 | Acc: 90.278% 
[epoch:24, iter:4527] Loss: 0.288 | Acc: 90.234% 
[epoch:24, iter:4528] Loss: 0.288 | Acc: 90.254% 
[epoch:24, iter:4529] Loss: 0.287 | Acc: 90.290% 
[epoch:24, iter:4530] Loss: 0.288 | Acc: 90.323% 
[epoch:24, iter:4531] Loss: 0.284 | Acc: 90.404% 
[epoch:24, iter:4532] Loss: 0.286 | Acc: 90.397% 
[epoch:24, iter:4533] Loss: 0.284 | Acc: 90.484% 
[epoch:24, iter:4534] Loss: 0.283 | Acc: 90.565% 
[epoch:24, iter:4535] Loss: 0.287 | Acc: 90.379% 
[epoch:24, iter:4536] Loss: 0.285 | Acc: 90.444% 
[epoch:24, iter:4537] Loss: 0.287 | Acc: 90.423% 
[epoch:24, iter:4538] Loss: 0.287 | Acc: 90.430% 
[epoch:24, iter:4539] Loss: 0.286 | Acc: 90.461% 
[epoch:24, iter:4540] Loss: 0.286 | Acc: 90.417% 
[epoch:24, iter:4541] Loss: 0.285 | Acc: 90.436% 
[epoch:24, iter:4542] Loss: 0.283 | Acc: 90.476% 
[epoch:24, iter:4543] Loss: 0.282 | Acc: 90.525% 
[epoch:24, iter:4544] Loss: 0.279 | Acc: 90.603% 
[epoch:24, iter:4545] Loss: 0.279 | Acc: 90.678% 
[epoch:24, iter:4546] Loss: 0.278 | Acc: 90.656% 
[epoch:24, iter:4547] Loss: 0.278 | Acc: 90.645% 
[epoch:24, iter:4548] Loss: 0.278 | Acc: 90.596% 
[epoch:24, iter:4549] Loss: 0.278 | Acc: 90.549% 
[epoch:24, iter:4550] Loss: 0.277 | Acc: 90.625% 
[epoch:24, iter:4551] Loss: 0.278 | Acc: 90.534% 
[epoch:24, iter:4552] Loss: 0.276 | Acc: 90.589% 
[epoch:24, iter:4553] Loss: 0.275 | Acc: 90.642% 
[epoch:24, iter:4554] Loss: 0.273 | Acc: 90.710% 
[epoch:24, iter:4555] Loss: 0.272 | Acc: 90.750% 
[epoch:24, iter:4556] Loss: 0.272 | Acc: 90.796% 
[epoch:24, iter:4557] Loss: 0.271 | Acc: 90.808% 
[epoch:24, iter:4558] Loss: 0.271 | Acc: 90.781% 
[epoch:24, iter:4559] Loss: 0.272 | Acc: 90.709% 
[epoch:24, iter:4560] Loss: 0.272 | Acc: 90.708% 
[epoch:24, iter:4561] Loss: 0.270 | Acc: 90.758% 
[epoch:24, iter:4562] Loss: 0.272 | Acc: 90.719% 
[epoch:24, iter:4563] Loss: 0.272 | Acc: 90.703% 
[epoch:24, iter:4564] Loss: 0.271 | Acc: 90.730% 
[epoch:24, iter:4565] Loss: 0.271 | Acc: 90.714% 
[epoch:24, iter:4566] Loss: 0.271 | Acc: 90.719% 
[epoch:24, iter:4567] Loss: 0.270 | Acc: 90.738% 
[epoch:24, iter:4568] Loss: 0.270 | Acc: 90.736% 
[epoch:24, iter:4569] Loss: 0.269 | Acc: 90.759% 
[epoch:24, iter:4570] Loss: 0.269 | Acc: 90.776% 
[epoch:24, iter:4571] Loss: 0.269 | Acc: 90.774% 
[epoch:24, iter:4572] Loss: 0.270 | Acc: 90.784% 
[epoch:24, iter:4573] Loss: 0.269 | Acc: 90.781% 
[epoch:24, iter:4574] Loss: 0.269 | Acc: 90.761% 
[epoch:24, iter:4575] Loss: 0.269 | Acc: 90.806% 
[epoch:24, iter:4576] Loss: 0.268 | Acc: 90.861% 
[epoch:24, iter:4577] Loss: 0.268 | Acc: 90.851% 
[epoch:24, iter:4578] Loss: 0.267 | Acc: 90.893% 
[epoch:24, iter:4579] Loss: 0.266 | Acc: 90.911% 
[epoch:24, iter:4580] Loss: 0.266 | Acc: 90.913% 
[epoch:24, iter:4581] Loss: 0.267 | Acc: 90.914% 
[epoch:24, iter:4582] Loss: 0.265 | Acc: 90.926% 
[epoch:24, iter:4583] Loss: 0.265 | Acc: 90.911% 
[epoch:24, iter:4584] Loss: 0.264 | Acc: 90.944% 
[epoch:24, iter:4585] Loss: 0.264 | Acc: 90.965% 
[epoch:24, iter:4586] Loss: 0.263 | Acc: 90.986% 
[epoch:24, iter:4587] Loss: 0.262 | Acc: 91.016% 
[epoch:24, iter:4588] Loss: 0.262 | Acc: 91.016% 
[epoch:24, iter:4589] Loss: 0.262 | Acc: 91.030% 
[epoch:24, iter:4590] Loss: 0.262 | Acc: 91.025% 
[epoch:24, iter:4591] Loss: 0.261 | Acc: 91.058% 
[epoch:24, iter:4592] Loss: 0.261 | Acc: 91.062% 
[epoch:24, iter:4593] Loss: 0.262 | Acc: 91.034% 
[epoch:24, iter:4594] Loss: 0.262 | Acc: 91.029% 
[epoch:24, iter:4595] Loss: 0.261 | Acc: 91.056% 
[epoch:24, iter:4596] Loss: 0.260 | Acc: 91.109% 
[epoch:24, iter:4597] Loss: 0.262 | Acc: 91.064% 
[epoch:24, iter:4598] Loss: 0.262 | Acc: 91.055% 
[epoch:24, iter:4599] Loss: 0.262 | Acc: 91.059% 
[epoch:24, iter:4600] Loss: 0.263 | Acc: 91.041% 
[epoch:24, iter:4601] Loss: 0.263 | Acc: 91.037% 
[epoch:24, iter:4602] Loss: 0.263 | Acc: 91.049% 
[epoch:24, iter:4603] Loss: 0.264 | Acc: 91.053% 
[epoch:24, iter:4604] Loss: 0.264 | Acc: 91.040% 
[epoch:24, iter:4605] Loss: 0.264 | Acc: 91.048% 
[epoch:24, iter:4606] Loss: 0.263 | Acc: 91.048% 
[epoch:24, iter:4607] Loss: 0.263 | Acc: 91.047% 
[epoch:24, iter:4608] Loss: 0.262 | Acc: 91.074% 
[epoch:24, iter:4609] Loss: 0.263 | Acc: 91.081% 
[epoch:24, iter:4610] Loss: 0.263 | Acc: 91.069% 
[epoch:24, iter:4611] Loss: 0.262 | Acc: 91.088% 
[epoch:24, iter:4612] Loss: 0.262 | Acc: 91.083% 
[epoch:24, iter:4613] Loss: 0.263 | Acc: 91.060% 
[epoch:24, iter:4614] Loss: 0.262 | Acc: 91.078% 
[epoch:24, iter:4615] Loss: 0.263 | Acc: 91.067% 
[epoch:24, iter:4616] Loss: 0.262 | Acc: 91.066% 
[epoch:24, iter:4617] Loss: 0.263 | Acc: 91.066% 
[epoch:24, iter:4618] Loss: 0.263 | Acc: 91.065% 
[epoch:24, iter:4619] Loss: 0.263 | Acc: 91.072% 
[epoch:24, iter:4620] Loss: 0.262 | Acc: 91.096% 
[epoch:24, iter:4621] Loss: 0.263 | Acc: 91.061% 
[epoch:24, iter:4622] Loss: 0.263 | Acc: 91.050% 
[epoch:24, iter:4623] Loss: 0.262 | Acc: 91.080% 
[epoch:24, iter:4624] Loss: 0.262 | Acc: 91.086% 
[epoch:24, iter:4625] Loss: 0.262 | Acc: 91.082% 
[epoch:24, iter:4626] Loss: 0.262 | Acc: 91.098% 
[epoch:24, iter:4627] Loss: 0.262 | Acc: 91.088% 
[epoch:24, iter:4628] Loss: 0.262 | Acc: 91.071% 
[epoch:24, iter:4629] Loss: 0.261 | Acc: 91.096% 
[epoch:24, iter:4630] Loss: 0.262 | Acc: 91.092% 
[epoch:24, iter:4631] Loss: 0.262 | Acc: 91.085% 
[epoch:24, iter:4632] Loss: 0.262 | Acc: 91.082% 
[epoch:24, iter:4633] Loss: 0.262 | Acc: 91.078% 
[epoch:24, iter:4634] Loss: 0.262 | Acc: 91.056% 
[epoch:24, iter:4635] Loss: 0.262 | Acc: 91.059% 
[epoch:24, iter:4636] Loss: 0.262 | Acc: 91.055% 
[epoch:24, iter:4637] Loss: 0.262 | Acc: 91.043% 
[epoch:24, iter:4638] Loss: 0.263 | Acc: 91.007% 
[epoch:24, iter:4639] Loss: 0.263 | Acc: 91.007% 
[epoch:24, iter:4640] Loss: 0.263 | Acc: 91.019% 
[epoch:24, iter:4641] Loss: 0.263 | Acc: 90.998% 
[epoch:24, iter:4642] Loss: 0.263 | Acc: 90.989% 
[epoch:24, iter:4643] Loss: 0.263 | Acc: 90.995% 
[epoch:24, iter:4644] Loss: 0.263 | Acc: 90.987% 
[epoch:24, iter:4645] Loss: 0.263 | Acc: 90.996% 
[epoch:24, iter:4646] Loss: 0.263 | Acc: 90.984% 
[epoch:24, iter:4647] Loss: 0.263 | Acc: 90.990% 
[epoch:24, iter:4648] Loss: 0.263 | Acc: 90.979% 
[epoch:24, iter:4649] Loss: 0.263 | Acc: 90.974% 
[epoch:24, iter:4650] Loss: 0.263 | Acc: 90.966% 
[epoch:24, iter:4651] Loss: 0.263 | Acc: 90.956% 
[epoch:24, iter:4652] Loss: 0.263 | Acc: 90.970% 
[epoch:24, iter:4653] Loss: 0.264 | Acc: 90.954% 
[epoch:24, iter:4654] Loss: 0.265 | Acc: 90.917% 
[epoch:24, iter:4655] Loss: 0.264 | Acc: 90.941% 
[epoch:24, iter:4656] Loss: 0.265 | Acc: 90.921% 
[epoch:24, iter:4657] Loss: 0.264 | Acc: 90.932% 
[epoch:24, iter:4658] Loss: 0.264 | Acc: 90.938% 
[epoch:24, iter:4659] Loss: 0.264 | Acc: 90.933% 
[epoch:24, iter:4660] Loss: 0.264 | Acc: 90.949% 
[epoch:24, iter:4661] Loss: 0.264 | Acc: 90.947% 
[epoch:24, iter:4662] Loss: 0.264 | Acc: 90.952% 
[epoch:24, iter:4663] Loss: 0.264 | Acc: 90.958% 
[epoch:24, iter:4664] Loss: 0.264 | Acc: 90.956% 
[epoch:24, iter:4665] Loss: 0.263 | Acc: 90.973% 
[epoch:24, iter:4666] Loss: 0.263 | Acc: 90.986% 
[epoch:24, iter:4667] Loss: 0.263 | Acc: 90.979% 
[epoch:24, iter:4668] Loss: 0.263 | Acc: 90.999% 
[epoch:24, iter:4669] Loss: 0.263 | Acc: 91.016% 
[epoch:24, iter:4670] Loss: 0.263 | Acc: 91.023% 
[epoch:24, iter:4671] Loss: 0.262 | Acc: 91.035% 
[epoch:24, iter:4672] Loss: 0.262 | Acc: 91.044% 
[epoch:24, iter:4673] Loss: 0.262 | Acc: 91.027% 
[epoch:24, iter:4674] Loss: 0.262 | Acc: 91.020% 
[epoch:24, iter:4675] Loss: 0.262 | Acc: 91.037% 
[epoch:24, iter:4676] Loss: 0.262 | Acc: 91.020% 
[epoch:24, iter:4677] Loss: 0.262 | Acc: 91.025% 
[epoch:24, iter:4678] Loss: 0.262 | Acc: 91.016% 
[epoch:24, iter:4679] Loss: 0.262 | Acc: 91.009% 
[epoch:24, iter:4680] Loss: 0.262 | Acc: 91.004% 
[epoch:24, iter:4681] Loss: 0.262 | Acc: 91.004% 
[epoch:24, iter:4682] Loss: 0.262 | Acc: 91.007% 
[epoch:24, iter:4683] Loss: 0.262 | Acc: 91.002% 
[epoch:24, iter:4684] Loss: 0.262 | Acc: 90.987% 
[epoch:24, iter:4685] Loss: 0.262 | Acc: 90.991% 
[epoch:24, iter:4686] Loss: 0.262 | Acc: 90.985% 
[epoch:24, iter:4687] Loss: 0.262 | Acc: 90.985% 
[epoch:24, iter:4688] Loss: 0.262 | Acc: 90.983% 
[epoch:24, iter:4689] Loss: 0.262 | Acc: 90.985% 
[epoch:24, iter:4690] Loss: 0.262 | Acc: 90.973% 
[epoch:24, iter:4691] Loss: 0.262 | Acc: 90.988% 
[epoch:24, iter:4692] Loss: 0.262 | Acc: 90.999% 
[epoch:24, iter:4693] Loss: 0.263 | Acc: 90.978% 
[epoch:24, iter:4694] Loss: 0.263 | Acc: 90.965% 
[epoch:24, iter:4695] Loss: 0.263 | Acc: 90.968% 
[epoch:24, iter:4696] Loss: 0.263 | Acc: 90.962% 
[epoch:24, iter:4697] Loss: 0.264 | Acc: 90.956% 
[epoch:24, iter:4698] Loss: 0.264 | Acc: 90.950% 
[epoch:24, iter:4699] Loss: 0.264 | Acc: 90.958% 
[epoch:24, iter:4700] Loss: 0.264 | Acc: 90.967% 
[epoch:24, iter:4701] Loss: 0.264 | Acc: 90.953% 
[epoch:24, iter:4702] Loss: 0.264 | Acc: 90.939% 
[epoch:24, iter:4703] Loss: 0.264 | Acc: 90.952% 
[epoch:24, iter:4704] Loss: 0.264 | Acc: 90.952% 
[epoch:25, iter:4705] Loss: 0.239 | Acc: 92.188% 
[epoch:25, iter:4706] Loss: 0.231 | Acc: 92.773% 
[epoch:25, iter:4707] Loss: 0.235 | Acc: 92.578% 
[epoch:25, iter:4708] Loss: 0.220 | Acc: 93.262% 
[epoch:25, iter:4709] Loss: 0.244 | Acc: 92.578% 
[epoch:25, iter:4710] Loss: 0.242 | Acc: 92.643% 
[epoch:25, iter:4711] Loss: 0.258 | Acc: 92.076% 
[epoch:25, iter:4712] Loss: 0.254 | Acc: 92.188% 
[epoch:25, iter:4713] Loss: 0.260 | Acc: 91.840% 
[epoch:25, iter:4714] Loss: 0.260 | Acc: 91.719% 
[epoch:25, iter:4715] Loss: 0.257 | Acc: 91.832% 
[epoch:25, iter:4716] Loss: 0.258 | Acc: 91.732% 
[epoch:25, iter:4717] Loss: 0.256 | Acc: 91.767% 
[epoch:25, iter:4718] Loss: 0.256 | Acc: 91.574% 
[epoch:25, iter:4719] Loss: 0.258 | Acc: 91.432% 
[epoch:25, iter:4720] Loss: 0.257 | Acc: 91.528% 
[epoch:25, iter:4721] Loss: 0.255 | Acc: 91.682% 
[epoch:25, iter:4722] Loss: 0.256 | Acc: 91.732% 
[epoch:25, iter:4723] Loss: 0.256 | Acc: 91.694% 
[epoch:25, iter:4724] Loss: 0.257 | Acc: 91.699% 
[epoch:25, iter:4725] Loss: 0.255 | Acc: 91.778% 
[epoch:25, iter:4726] Loss: 0.254 | Acc: 91.708% 
[epoch:25, iter:4727] Loss: 0.251 | Acc: 91.831% 
[epoch:25, iter:4728] Loss: 0.252 | Acc: 91.797% 
[epoch:25, iter:4729] Loss: 0.253 | Acc: 91.656% 
[epoch:25, iter:4730] Loss: 0.251 | Acc: 91.782% 
[epoch:25, iter:4731] Loss: 0.252 | Acc: 91.739% 
[epoch:25, iter:4732] Loss: 0.255 | Acc: 91.616% 
[epoch:25, iter:4733] Loss: 0.253 | Acc: 91.689% 
[epoch:25, iter:4734] Loss: 0.253 | Acc: 91.706% 
[epoch:25, iter:4735] Loss: 0.254 | Acc: 91.646% 
[epoch:25, iter:4736] Loss: 0.256 | Acc: 91.565% 
[epoch:25, iter:4737] Loss: 0.256 | Acc: 91.525% 
[epoch:25, iter:4738] Loss: 0.255 | Acc: 91.602% 
[epoch:25, iter:4739] Loss: 0.255 | Acc: 91.562% 
[epoch:25, iter:4740] Loss: 0.256 | Acc: 91.504% 
[epoch:25, iter:4741] Loss: 0.258 | Acc: 91.353% 
[epoch:25, iter:4742] Loss: 0.257 | Acc: 91.345% 
[epoch:25, iter:4743] Loss: 0.257 | Acc: 91.346% 
[epoch:25, iter:4744] Loss: 0.255 | Acc: 91.416% 
[epoch:25, iter:4745] Loss: 0.254 | Acc: 91.454% 
[epoch:25, iter:4746] Loss: 0.253 | Acc: 91.490% 
[epoch:25, iter:4747] Loss: 0.253 | Acc: 91.461% 
[epoch:25, iter:4748] Loss: 0.255 | Acc: 91.380% 
[epoch:25, iter:4749] Loss: 0.255 | Acc: 91.354% 
[epoch:25, iter:4750] Loss: 0.254 | Acc: 91.347% 
[epoch:25, iter:4751] Loss: 0.254 | Acc: 91.381% 
[epoch:25, iter:4752] Loss: 0.253 | Acc: 91.382% 
[epoch:25, iter:4753] Loss: 0.253 | Acc: 91.398% 
[epoch:25, iter:4754] Loss: 0.253 | Acc: 91.430% 
[epoch:25, iter:4755] Loss: 0.251 | Acc: 91.445% 
[epoch:25, iter:4756] Loss: 0.252 | Acc: 91.399% 
[epoch:25, iter:4757] Loss: 0.253 | Acc: 91.369% 
[epoch:25, iter:4758] Loss: 0.252 | Acc: 91.428% 
[epoch:25, iter:4759] Loss: 0.251 | Acc: 91.456% 
[epoch:25, iter:4760] Loss: 0.252 | Acc: 91.490% 
[epoch:25, iter:4761] Loss: 0.252 | Acc: 91.454% 
[epoch:25, iter:4762] Loss: 0.253 | Acc: 91.386% 
[epoch:25, iter:4763] Loss: 0.253 | Acc: 91.400% 
[epoch:25, iter:4764] Loss: 0.253 | Acc: 91.400% 
[epoch:25, iter:4765] Loss: 0.253 | Acc: 91.419% 
[epoch:25, iter:4766] Loss: 0.252 | Acc: 91.457% 
[epoch:25, iter:4767] Loss: 0.253 | Acc: 91.412% 
[epoch:25, iter:4768] Loss: 0.253 | Acc: 91.431% 
[epoch:25, iter:4769] Loss: 0.252 | Acc: 91.430% 
[epoch:25, iter:4770] Loss: 0.252 | Acc: 91.460% 
[epoch:25, iter:4771] Loss: 0.252 | Acc: 91.488% 
[epoch:25, iter:4772] Loss: 0.250 | Acc: 91.538% 
[epoch:25, iter:4773] Loss: 0.251 | Acc: 91.531% 
[epoch:25, iter:4774] Loss: 0.252 | Acc: 91.490% 
[epoch:25, iter:4775] Loss: 0.251 | Acc: 91.522% 
[epoch:25, iter:4776] Loss: 0.252 | Acc: 91.509% 
[epoch:25, iter:4777] Loss: 0.252 | Acc: 91.497% 
[epoch:25, iter:4778] Loss: 0.251 | Acc: 91.507% 
[epoch:25, iter:4779] Loss: 0.251 | Acc: 91.526% 
[epoch:25, iter:4780] Loss: 0.251 | Acc: 91.524% 
[epoch:25, iter:4781] Loss: 0.251 | Acc: 91.528% 
[epoch:25, iter:4782] Loss: 0.252 | Acc: 91.516% 
[epoch:25, iter:4783] Loss: 0.254 | Acc: 91.451% 
[epoch:25, iter:4784] Loss: 0.255 | Acc: 91.426% 
[epoch:25, iter:4785] Loss: 0.255 | Acc: 91.406% 
[epoch:25, iter:4786] Loss: 0.255 | Acc: 91.406% 
[epoch:25, iter:4787] Loss: 0.254 | Acc: 91.434% 
[epoch:25, iter:4788] Loss: 0.255 | Acc: 91.430% 
[epoch:25, iter:4789] Loss: 0.254 | Acc: 91.438% 
[epoch:25, iter:4790] Loss: 0.255 | Acc: 91.370% 
[epoch:25, iter:4791] Loss: 0.255 | Acc: 91.384% 
[epoch:25, iter:4792] Loss: 0.255 | Acc: 91.397% 
[epoch:25, iter:4793] Loss: 0.254 | Acc: 91.424% 
[epoch:25, iter:4794] Loss: 0.254 | Acc: 91.415% 
[epoch:25, iter:4795] Loss: 0.254 | Acc: 91.432% 
[epoch:25, iter:4796] Loss: 0.254 | Acc: 91.427% 
[epoch:25, iter:4797] Loss: 0.255 | Acc: 91.385% 
[epoch:25, iter:4798] Loss: 0.255 | Acc: 91.385% 
[epoch:25, iter:4799] Loss: 0.257 | Acc: 91.336% 
[epoch:25, iter:4800] Loss: 0.256 | Acc: 91.337% 
[epoch:25, iter:4801] Loss: 0.256 | Acc: 91.342% 
[epoch:25, iter:4802] Loss: 0.256 | Acc: 91.335% 
[epoch:25, iter:4803] Loss: 0.256 | Acc: 91.327% 
[epoch:25, iter:4804] Loss: 0.256 | Acc: 91.328% 
[epoch:25, iter:4805] Loss: 0.256 | Acc: 91.344% 
[epoch:25, iter:4806] Loss: 0.256 | Acc: 91.349% 
[epoch:25, iter:4807] Loss: 0.255 | Acc: 91.357% 
[epoch:25, iter:4808] Loss: 0.256 | Acc: 91.342% 
[epoch:25, iter:4809] Loss: 0.256 | Acc: 91.362% 
[epoch:25, iter:4810] Loss: 0.256 | Acc: 91.358% 
[epoch:25, iter:4811] Loss: 0.256 | Acc: 91.377% 
[epoch:25, iter:4812] Loss: 0.256 | Acc: 91.374% 
[epoch:25, iter:4813] Loss: 0.256 | Acc: 91.345% 
[epoch:25, iter:4814] Loss: 0.256 | Acc: 91.360% 
[epoch:25, iter:4815] Loss: 0.257 | Acc: 91.336% 
[epoch:25, iter:4816] Loss: 0.257 | Acc: 91.326% 
[epoch:25, iter:4817] Loss: 0.257 | Acc: 91.323% 
[epoch:25, iter:4818] Loss: 0.257 | Acc: 91.334% 
[epoch:25, iter:4819] Loss: 0.257 | Acc: 91.332% 
[epoch:25, iter:4820] Loss: 0.257 | Acc: 91.339% 
[epoch:25, iter:4821] Loss: 0.256 | Acc: 91.370% 
[epoch:25, iter:4822] Loss: 0.256 | Acc: 91.376% 
[epoch:25, iter:4823] Loss: 0.255 | Acc: 91.390% 
[epoch:25, iter:4824] Loss: 0.256 | Acc: 91.354% 
[epoch:25, iter:4825] Loss: 0.256 | Acc: 91.361% 
[epoch:25, iter:4826] Loss: 0.255 | Acc: 91.387% 
[epoch:25, iter:4827] Loss: 0.255 | Acc: 91.422% 
[epoch:25, iter:4828] Loss: 0.254 | Acc: 91.441% 
[epoch:25, iter:4829] Loss: 0.254 | Acc: 91.431% 
[epoch:25, iter:4830] Loss: 0.255 | Acc: 91.416% 
[epoch:25, iter:4831] Loss: 0.255 | Acc: 91.406% 
[epoch:25, iter:4832] Loss: 0.255 | Acc: 91.409% 
[epoch:25, iter:4833] Loss: 0.254 | Acc: 91.424% 
[epoch:25, iter:4834] Loss: 0.255 | Acc: 91.397% 
[epoch:25, iter:4835] Loss: 0.255 | Acc: 91.385% 
[epoch:25, iter:4836] Loss: 0.255 | Acc: 91.397% 
[epoch:25, iter:4837] Loss: 0.255 | Acc: 91.403% 
[epoch:25, iter:4838] Loss: 0.255 | Acc: 91.409% 
[epoch:25, iter:4839] Loss: 0.255 | Acc: 91.418% 
[epoch:25, iter:4840] Loss: 0.255 | Acc: 91.415% 
[epoch:25, iter:4841] Loss: 0.255 | Acc: 91.409% 
[epoch:25, iter:4842] Loss: 0.255 | Acc: 91.406% 
[epoch:25, iter:4843] Loss: 0.256 | Acc: 91.406% 
[epoch:25, iter:4844] Loss: 0.256 | Acc: 91.406% 
[epoch:25, iter:4845] Loss: 0.256 | Acc: 91.390% 
[epoch:25, iter:4846] Loss: 0.256 | Acc: 91.381% 
[epoch:25, iter:4847] Loss: 0.256 | Acc: 91.371% 
[epoch:25, iter:4848] Loss: 0.256 | Acc: 91.368% 
[epoch:25, iter:4849] Loss: 0.256 | Acc: 91.379% 
[epoch:25, iter:4850] Loss: 0.256 | Acc: 91.385% 
[epoch:25, iter:4851] Loss: 0.256 | Acc: 91.380% 
[epoch:25, iter:4852] Loss: 0.256 | Acc: 91.375% 
[epoch:25, iter:4853] Loss: 0.256 | Acc: 91.388% 
[epoch:25, iter:4854] Loss: 0.256 | Acc: 91.385% 
[epoch:25, iter:4855] Loss: 0.256 | Acc: 91.375% 
[epoch:25, iter:4856] Loss: 0.256 | Acc: 91.373% 
[epoch:25, iter:4857] Loss: 0.256 | Acc: 91.371% 
[epoch:25, iter:4858] Loss: 0.256 | Acc: 91.353% 
[epoch:25, iter:4859] Loss: 0.256 | Acc: 91.358% 
[epoch:25, iter:4860] Loss: 0.256 | Acc: 91.356% 
[epoch:25, iter:4861] Loss: 0.256 | Acc: 91.354% 
[epoch:25, iter:4862] Loss: 0.256 | Acc: 91.344% 
[epoch:25, iter:4863] Loss: 0.258 | Acc: 91.318% 
[epoch:25, iter:4864] Loss: 0.258 | Acc: 91.313% 
[epoch:25, iter:4865] Loss: 0.258 | Acc: 91.297% 
[epoch:25, iter:4866] Loss: 0.258 | Acc: 91.291% 
[epoch:25, iter:4867] Loss: 0.258 | Acc: 91.282% 
[epoch:25, iter:4868] Loss: 0.259 | Acc: 91.266% 
[epoch:25, iter:4869] Loss: 0.259 | Acc: 91.274% 
[epoch:25, iter:4870] Loss: 0.259 | Acc: 91.270% 
[epoch:25, iter:4871] Loss: 0.259 | Acc: 91.273% 
[epoch:25, iter:4872] Loss: 0.259 | Acc: 91.253% 
